,Note Name,Frequency,Times,Cents
85,rest,0.0,0.9868480725623583,0
86,rest,0.0,0.9984580498866213,0
87,rest,0.0,1.0100680272108844,0
88,rest,0.0,1.0216780045351475,0
89,rest,0.0,1.0332879818594105,0
90,C4,264.6655079380657,1.0448979591836736,20
91,C4,263.1411467822288,1.0565079365079366,10
92,C4,263.1411467822288,1.0681179138321995,10
93,C4,263.1411467822288,1.0797278911564625,10
94,C4,263.1411467822288,1.0913378684807256,10
95,C4,263.1411467822288,1.1029478458049886,10
96,C4,263.1411467822288,1.1145578231292517,10
97,C4,263.1411467822288,1.1261678004535147,10
98,C4,263.1411467822288,1.1377777777777778,10
99,C4,263.1411467822288,1.1493877551020408,10
100,C4,263.1411467822288,1.1609977324263039,10
101,C4,263.1411467822288,1.172607709750567,10
102,C4,263.1411467822288,1.18421768707483,10
103,C4,263.1411467822288,1.195827664399093,10
104,C4,263.1411467822288,1.207437641723356,10
105,C4,263.1411467822288,1.2190476190476192,10
106,C4,263.1411467822288,1.230657596371882,10
107,C4,263.1411467822288,1.242267573696145,10
108,C4,264.6655079380657,1.253877551020408,20
109,C4,263.1411467822288,1.2654875283446712,10
110,C4,263.1411467822288,1.2770975056689342,10
111,C4,263.1411467822288,1.2887074829931973,10
112,C4,263.1411467822288,1.3003174603174603,10
113,C4,263.1411467822288,1.3119274376417234,10
114,C4,263.1411467822288,1.3235374149659864,10
115,C4,263.1411467822288,1.3351473922902495,10
116,C4,263.1411467822288,1.3467573696145125,10
117,C4,263.1411467822288,1.3583673469387756,10
118,C4,263.1411467822288,1.3699773242630386,10
119,C4,263.1411467822288,1.3815873015873017,10
120,C4,263.1411467822288,1.3931972789115645,10
121,C4,263.1411467822288,1.4048072562358276,10
122,C4,263.1411467822288,1.4164172335600906,10
123,C4,263.1411467822288,1.4280272108843537,10
124,C4,263.1411467822288,1.4396371882086167,10
125,C4,263.1411467822288,1.4512471655328798,10
126,C4,263.1411467822288,1.4628571428571429,10
127,C4,263.1411467822288,1.474467120181406,10
128,C4,263.1411467822288,1.486077097505669,10
129,C4,263.1411467822288,1.497687074829932,10
130,C4,263.1411467822288,1.509297052154195,10
131,C4,263.1411467822288,1.5209070294784581,10
132,C4,263.1411467822288,1.5325170068027212,10
133,C4,263.1411467822288,1.5441269841269842,10
134,C4,263.1411467822288,1.555736961451247,10
135,C4,263.1411467822288,1.5673469387755101,10
136,C4,263.1411467822288,1.5789569160997732,10
137,C4,263.1411467822288,1.5905668934240362,10
138,C4,263.1411467822288,1.6021768707482993,10
139,C4,263.1411467822288,1.6137868480725623,10
140,C4,263.1411467822288,1.6253968253968254,10
141,C4,263.1411467822288,1.6370068027210884,10
142,C4,263.1411467822288,1.6486167800453515,10
143,C4,263.1411467822288,1.6602267573696146,10
144,C4,263.1411467822288,1.6718367346938776,10
145,C4,263.1411467822288,1.6834467120181407,10
146,C4,263.1411467822288,1.6950566893424037,10
147,C4,263.1411467822288,1.7066666666666668,10
148,C4,263.1411467822288,1.7182766439909296,10
149,C4,263.1411467822288,1.7298866213151927,10
150,C4,263.1411467822288,1.7414965986394557,10
151,C4,263.1411467822288,1.7531065759637188,10
152,C4,263.1411467822288,1.7647165532879818,10
153,C4,263.1411467822288,1.7763265306122449,10
154,C4,263.1411467822288,1.787936507936508,10
155,C4,263.1411467822288,1.799546485260771,10
156,C4,263.1411467822288,1.811156462585034,10
157,C4,263.1411467822288,1.822766439909297,10
158,C4,263.1411467822288,1.8343764172335602,10
159,C4,263.1411467822288,1.8459863945578232,10
160,C4,263.1411467822288,1.8575963718820863,10
161,C4,264.6655079380657,1.8692063492063493,20
162,C4,264.6655079380657,1.8808163265306121,20
163,C4,264.6655079380657,1.8924263038548752,20
164,C4,264.6655079380657,1.9040362811791383,20
165,C4,264.6655079380657,1.9156462585034013,20
166,C4,264.6655079380657,1.9272562358276644,20
167,C4,264.6655079380657,1.9388662131519274,20
168,C4,264.6655079380657,1.9504761904761905,20
169,C4,264.6655079380657,1.9620861678004535,20
170,C4,264.6655079380657,1.9736961451247166,20
171,C4,264.6655079380657,1.9853061224489796,20
172,C4,264.6655079380657,1.9969160997732427,20
173,C4,264.6655079380657,2.0085260770975055,20
174,C4,264.6655079380657,2.020136054421769,20
175,C4,264.6655079380657,2.0317460317460316,20
176,C4,264.6655079380657,2.043356009070295,20
177,C4,264.6655079380657,2.0549659863945577,20
178,C4,264.6655079380657,2.066575963718821,20
179,C4,264.6655079380657,2.078185941043084,20
180,C4,264.6655079380657,2.089795918367347,20
181,C4,264.6655079380657,2.10140589569161,20
182,C4,264.6655079380657,2.1130158730158732,20
183,C4,264.6655079380657,2.124625850340136,20
184,C4,264.6655079380657,2.136235827664399,20
185,C4,264.6655079380657,2.147845804988662,20
186,C4,264.6655079380657,2.159455782312925,20
187,C4,264.6655079380657,2.1710657596371883,20
188,C4,264.6655079380657,2.182675736961451,20
189,C4,264.6655079380657,2.1942857142857144,20
190,C4,264.6655079380657,2.2058956916099772,20
191,C4,264.6655079380657,2.2175056689342405,20
192,C4,264.6655079380657,2.2291156462585033,20
193,C4,264.6655079380657,2.2407256235827666,20
194,C4,264.6655079380657,2.2523356009070294,20
195,C4,264.6655079380657,2.2639455782312927,20
196,C4,264.6655079380657,2.2755555555555556,20
197,C4,264.6655079380657,2.2871655328798184,20
198,C4,264.6655079380657,2.2987755102040817,20
199,C4,264.6655079380657,2.3103854875283445,20
200,C4,264.6655079380657,2.3219954648526078,20
201,C4,264.6655079380657,2.3336054421768706,20
202,C4,264.6655079380657,2.345215419501134,20
203,C4,264.6655079380657,2.3568253968253967,20
204,C4,264.6655079380657,2.36843537414966,20
205,C4,264.6655079380657,2.380045351473923,20
206,C4,264.6655079380657,2.391655328798186,20
207,C4,264.6655079380657,2.403265306122449,20
208,C4,264.6655079380657,2.414875283446712,20
209,C4,264.6655079380657,2.426485260770975,20
210,C4,264.6655079380657,2.4380952380952383,20
211,C4,264.6655079380657,2.449705215419501,20
212,C4,264.6655079380657,2.461315192743764,20
213,C4,264.6655079380657,2.4729251700680273,20
214,C4,264.6655079380657,2.48453514739229,20
215,C4,264.6655079380657,2.4961451247165534,20
216,C4,264.6655079380657,2.507755102040816,20
217,C4,264.6655079380657,2.5193650793650795,20
218,C4,264.6655079380657,2.5309750566893423,20
219,C4,264.6655079380657,2.5425850340136056,20
220,C4,264.6655079380657,2.5541950113378684,20
221,C4,264.6655079380657,2.5658049886621317,20
222,C4,264.6655079380657,2.5774149659863945,20
223,C4,264.6655079380657,2.589024943310658,20
224,C4,264.6655079380657,2.6006349206349206,20
225,C4,264.6655079380657,2.6122448979591835,20
226,C4,264.6655079380657,2.6238548752834467,20
227,C4,264.6655079380657,2.6354648526077096,20
228,C4,266.19869962824436,2.647074829931973,30
229,C4,264.6655079380657,2.6586848072562357,20
230,C4,266.19869962824436,2.670294784580499,30
231,C4,266.19869962824436,2.681904761904762,30
232,C4,263.1411467822288,2.693514739229025,10
233,C4,264.6655079380657,2.705124716553288,20
234,C4,266.19869962824436,2.716734693877551,30
235,C4,266.19869962824436,2.728344671201814,30
236,C4,264.6655079380657,2.7399546485260773,20
237,C4,264.6655079380657,2.75156462585034,20
238,C4,264.6655079380657,2.7631746031746034,20
239,C4,264.6655079380657,2.7747845804988662,20
240,C4,266.19869962824436,2.786394557823129,30
241,rest,0.0,2.7980045351473923,0
242,rest,0.0,2.809614512471655,0
243,rest,0.0,2.8212244897959184,0
244,G4,396.55020354876535,2.8328344671201813,20
245,G4,398.8473955083686,2.8444444444444446,30
246,G4,396.55020354876535,2.8560544217687074,20
247,G4,396.55020354876535,2.8676643990929707,20
248,G4,396.55020354876535,2.8792743764172335,20
249,G4,396.55020354876535,2.8908843537414968,20
250,G4,396.55020354876535,2.9024943310657596,20
251,G4,396.55020354876535,2.914104308390023,20
252,G4,396.55020354876535,2.9257142857142857,20
253,G4,396.55020354876535,2.9373242630385485,20
254,G4,398.8473955083686,2.948934240362812,30
255,G4,396.55020354876535,2.9605442176870747,20
256,G4,396.55020354876535,2.972154195011338,20
257,G4,396.55020354876535,2.9837641723356008,20
258,G4,396.55020354876535,2.995374149659864,20
259,G4,396.55020354876535,3.006984126984127,20
260,G4,396.55020354876535,3.01859410430839,20
261,G4,396.55020354876535,3.030204081632653,20
262,G4,398.8473955083686,3.0418140589569163,30
263,G4,398.8473955083686,3.053424036281179,30
264,G4,398.8473955083686,3.0650340136054424,30
265,G4,396.55020354876535,3.076643990929705,20
266,G4,396.55020354876535,3.0882539682539685,20
267,G4,396.55020354876535,3.0998639455782313,20
268,G4,396.55020354876535,3.111473922902494,20
269,G4,396.55020354876535,3.1230839002267574,20
270,G4,396.55020354876535,3.1346938775510202,20
271,G4,398.8473955083686,3.1463038548752835,30
272,G4,396.55020354876535,3.1579138321995464,20
273,G4,396.55020354876535,3.1695238095238096,20
274,G4,396.55020354876535,3.1811337868480725,20
275,G4,396.55020354876535,3.1927437641723357,20
276,G4,396.55020354876535,3.2043537414965986,20
277,G4,396.55020354876535,3.215963718820862,20
278,G4,396.55020354876535,3.2275736961451247,20
279,G4,396.55020354876535,3.239183673469388,20
280,G4,396.55020354876535,3.250793650793651,20
281,G4,396.55020354876535,3.2624036281179136,20
282,G4,396.55020354876535,3.274013605442177,20
283,G4,398.8473955083686,3.2856235827664397,30
284,G4,396.55020354876535,3.297233560090703,20
285,G4,396.55020354876535,3.308843537414966,20
286,G4,396.55020354876535,3.320453514739229,20
287,G4,396.55020354876535,3.332063492063492,20
288,G4,398.8473955083686,3.3436734693877552,30
289,G4,396.55020354876535,3.355283446712018,20
290,G4,396.55020354876535,3.3668934240362813,20
291,G4,396.55020354876535,3.378503401360544,20
292,G4,396.55020354876535,3.3901133786848074,20
293,G4,396.55020354876535,3.4017233560090703,20
294,G4,396.55020354876535,3.4133333333333336,20
295,G4,396.55020354876535,3.4249433106575964,20
296,G4,394.2662424412591,3.436553287981859,10
297,G4,396.55020354876535,3.4481632653061225,20
298,G4,398.8473955083686,3.4597732426303853,30
299,G4,398.8473955083686,3.4713832199546486,30
300,G4,398.8473955083686,3.4829931972789114,30
301,G4,398.8473955083686,3.4946031746031747,30
302,G4,396.55020354876535,3.5062131519274375,20
303,G4,396.55020354876535,3.517823129251701,20
304,G4,396.55020354876535,3.5294331065759637,20
305,G4,396.55020354876535,3.541043083900227,20
306,G4,396.55020354876535,3.5526530612244898,20
307,G4,398.8473955083686,3.564263038548753,30
308,G4,398.8473955083686,3.575873015873016,30
309,G4,398.8473955083686,3.5874829931972787,30
310,G4,398.8473955083686,3.599092970521542,30
311,G4,396.55020354876535,3.610702947845805,20
312,G4,396.55020354876535,3.622312925170068,20
313,G4,398.8473955083686,3.633922902494331,30
314,G4,398.8473955083686,3.645532879818594,30
315,G4,396.55020354876535,3.657142857142857,20
316,G4,396.55020354876535,3.6687528344671203,20
317,G4,396.55020354876535,3.680362811791383,20
318,G4,396.55020354876535,3.6919727891156464,20
319,G4,396.55020354876535,3.7035827664399092,20
320,G4,396.55020354876535,3.7151927437641725,20
321,G4,398.8473955083686,3.7268027210884354,30
322,G4,398.8473955083686,3.7384126984126986,30
323,G4,398.8473955083686,3.7500226757369615,30
324,G4,398.8473955083686,3.7616326530612243,30
325,G4,398.8473955083686,3.7732426303854876,30
326,G4,396.55020354876535,3.7848526077097504,20
327,G4,396.55020354876535,3.7964625850340137,20
328,G4,396.55020354876535,3.8080725623582765,20
329,G4,396.55020354876535,3.81968253968254,20
330,G4,396.55020354876535,3.8312925170068026,20
331,G4,396.55020354876535,3.842902494331066,20
332,G4,396.55020354876535,3.8545124716553287,20
333,G4,396.55020354876535,3.866122448979592,20
334,G4,396.55020354876535,3.877732426303855,20
335,G4,398.8473955083686,3.889342403628118,30
336,G4,396.55020354876535,3.900952380952381,20
337,G4,396.55020354876535,3.912562358276644,20
338,G4,396.55020354876535,3.924172335600907,20
339,G4,396.55020354876535,3.93578231292517,20
340,G4,396.55020354876535,3.947392290249433,20
341,G4,396.55020354876535,3.959002267573696,20
342,G4,396.55020354876535,3.9706122448979593,20
343,G4,396.55020354876535,3.982222222222222,20
344,G4,396.55020354876535,3.9938321995464854,20
345,G4,396.55020354876535,4.005442176870749,20
346,G4,396.55020354876535,4.017052154195011,20
347,G4,396.55020354876535,4.028662131519274,20
348,G4,396.55020354876535,4.040272108843538,20
349,G4,396.55020354876535,4.051882086167801,20
350,G4,396.55020354876535,4.063492063492063,20
351,G4,398.8473955083686,4.0751020408163265,30
352,G4,398.8473955083686,4.08671201814059,30
353,G4,398.8473955083686,4.098321995464852,30
354,G4,398.8473955083686,4.1099319727891155,30
355,G4,398.8473955083686,4.121541950113379,30
356,G4,396.55020354876535,4.133151927437642,20
357,G4,398.8473955083686,4.144761904761904,30
358,G#4,415.3046975799451,4.156371882086168,0
359,G#4,415.3046975799451,4.167981859410431,0
360,G4,401.1578949656154,4.179591836734694,40
361,G4,401.1578949656154,4.191201814058957,40
362,G4,385.26118901858945,4.20281179138322,-30
363,A4,440.0,4.214421768707483,0
364,A4,440.0,4.2260317460317465,0
365,A4,442.54889406985563,4.237641723356009,10
366,A4,442.54889406985563,4.249251700680272,10
367,A4,442.54889406985563,4.260861678004535,10
368,A4,442.54889406985563,4.272471655328798,10
369,A4,442.54889406985563,4.284081632653061,10
370,A4,442.54889406985563,4.295691609977324,10
371,A4,442.54889406985563,4.307301587301588,10
372,A4,442.54889406985563,4.31891156462585,10
373,A4,442.54889406985563,4.330521541950113,10
374,A4,442.54889406985563,4.342131519274377,10
375,A4,442.54889406985563,4.35374149659864,10
376,A4,442.54889406985563,4.365351473922902,10
377,A4,442.54889406985563,4.3769614512471655,10
378,A4,442.54889406985563,4.388571428571429,10
379,A4,442.54889406985563,4.400181405895691,10
380,A4,442.54889406985563,4.4117913832199545,10
381,A4,442.54889406985563,4.423401360544218,10
382,A4,442.54889406985563,4.435011337868481,10
383,A4,442.54889406985563,4.446621315192743,10
384,A4,442.54889406985563,4.458231292517007,10
385,A4,442.54889406985563,4.46984126984127,10
386,A4,442.54889406985563,4.481451247165533,10
387,A4,442.54889406985563,4.493061224489796,10
388,A4,442.54889406985563,4.504671201814059,10
389,A4,442.54889406985563,4.516281179138322,10
390,A4,442.54889406985563,4.527891156462585,10
391,A4,442.54889406985563,4.539501133786848,10
392,A4,442.54889406985563,4.551111111111111,10
393,A4,442.54889406985563,4.562721088435374,10
394,A4,442.54889406985563,4.574331065759637,10
395,A4,442.54889406985563,4.5859410430839,10
396,A4,442.54889406985563,4.597551020408163,10
397,A4,442.54889406985563,4.609160997732427,10
398,A4,442.54889406985563,4.620770975056689,10
399,A4,442.54889406985563,4.632380952380952,10
400,A4,442.54889406985563,4.6439909297052155,10
401,A4,442.54889406985563,4.655600907029479,10
402,A4,442.54889406985563,4.667210884353741,10
403,A4,442.54889406985563,4.6788208616780045,10
404,A4,442.54889406985563,4.690430839002268,10
405,A4,442.54889406985563,4.702040816326531,10
406,A4,442.54889406985563,4.713650793650793,10
407,A4,442.54889406985563,4.725260770975057,10
408,A4,442.54889406985563,4.73687074829932,10
409,A4,442.54889406985563,4.748480725623582,10
410,A4,442.54889406985563,4.760090702947846,10
411,A4,442.54889406985563,4.771700680272109,10
412,A4,442.54889406985563,4.783310657596372,10
413,A4,442.54889406985563,4.794920634920635,10
414,A4,442.54889406985563,4.806530612244898,10
415,A4,442.54889406985563,4.818140589569161,10
416,A4,442.54889406985563,4.829750566893424,10
417,A4,442.54889406985563,4.841360544217687,10
418,A4,442.54889406985563,4.85297052154195,10
419,A4,442.54889406985563,4.864580498866213,10
420,A4,442.54889406985563,4.876190476190477,10
421,A4,445.1125537328459,4.887800453514739,20
422,A4,445.1125537328459,4.899410430839002,20
423,A4,442.54889406985563,4.911020408163266,10
424,A4,442.54889406985563,4.922630385487528,10
425,A4,440.0,4.934240362811791,0
426,A4,440.0,4.9458503401360545,0
427,A4,442.54889406985563,4.957460317460318,10
428,A4,445.1125537328459,4.96907029478458,20
429,A4,445.1125537328459,4.9806802721088435,20
430,A4,445.1125537328459,4.992290249433107,20
431,A4,445.1125537328459,5.00390022675737,20
432,A4,445.1125537328459,5.015510204081632,20
433,A4,445.1125537328459,5.027120181405896,20
434,A4,445.1125537328459,5.038730158730159,20
435,A4,442.54889406985563,5.050340136054421,10
436,A4,442.54889406985563,5.061950113378685,10
437,A4,442.54889406985563,5.073560090702948,10
438,A4,442.54889406985563,5.085170068027211,10
439,A4,442.54889406985563,5.0967800453514736,10
440,A4,442.54889406985563,5.108390022675737,10
441,A4,442.54889406985563,5.12,10
442,A4,442.54889406985563,5.131609977324263,10
443,A4,442.54889406985563,5.143219954648526,10
444,A4,442.54889406985563,5.154829931972789,10
445,A4,442.54889406985563,5.166439909297052,10
446,A4,442.54889406985563,5.178049886621316,10
447,A4,442.54889406985563,5.189659863945578,10
448,A4,442.54889406985563,5.201269841269841,10
449,A4,442.54889406985563,5.2128798185941045,10
450,A4,442.54889406985563,5.224489795918367,10
451,A4,442.54889406985563,5.23609977324263,10
452,A4,442.54889406985563,5.2477097505668935,10
453,A4,442.54889406985563,5.259319727891157,10
454,A4,442.54889406985563,5.270929705215419,10
455,A4,442.54889406985563,5.282539682539682,10
456,A4,445.1125537328459,5.294149659863946,20
457,A4,445.1125537328459,5.305759637188209,20
458,A4,445.1125537328459,5.317369614512471,20
459,A4,442.54889406985563,5.328979591836735,10
460,A4,442.54889406985563,5.340589569160998,10
461,A4,442.54889406985563,5.352199546485261,10
462,A4,442.54889406985563,5.363809523809524,10
463,A4,442.54889406985563,5.375419501133787,10
464,A4,442.54889406985563,5.38702947845805,10
465,A4,445.1125537328459,5.3986394557823125,20
466,A4,445.1125537328459,5.410249433106576,20
467,A4,445.1125537328459,5.421859410430839,20
468,A4,445.1125537328459,5.433469387755102,20
469,A4,445.1125537328459,5.445079365079365,20
470,A4,445.1125537328459,5.456689342403628,20
471,A4,445.1125537328459,5.468299319727891,20
472,A4,445.1125537328459,5.479909297052155,20
473,A4,445.1125537328459,5.491519274376417,20
474,A4,445.1125537328459,5.50312925170068,20
475,A4,445.1125537328459,5.5147392290249435,20
476,A4,445.1125537328459,5.526349206349207,20
477,A4,445.1125537328459,5.537959183673469,20
478,A4,445.1125537328459,5.5495691609977325,20
479,A4,445.1125537328459,5.561179138321996,20
480,A4,445.1125537328459,5.572789115646258,20
481,A4,445.1125537328459,5.584399092970521,20
482,A4,445.1125537328459,5.596009070294785,20
483,A4,445.1125537328459,5.607619047619048,20
484,A4,445.1125537328459,5.61922902494331,20
485,A4,442.54889406985563,5.630839002267574,10
486,A4,442.54889406985563,5.642448979591837,10
487,A4,442.54889406985563,5.6540589569161,10
488,A4,440.0,5.6656689342403626,0
489,A4,442.54889406985563,5.677278911564626,10
490,A4,442.54889406985563,5.688888888888889,10
491,A4,442.54889406985563,5.7004988662131515,10
492,G4,391.9954359817493,5.712108843537415,0
493,G4,389.73770840503875,5.723718820861678,-10
494,G4,389.73770840503875,5.735328798185941,-10
495,G4,391.9954359817493,5.746938775510204,0
496,G4,394.2662424412591,5.758548752834467,10
497,G4,394.2662424412591,5.77015873015873,10
498,G4,394.2662424412591,5.7817687074829935,10
499,G4,394.2662424412591,5.793378684807256,10
500,G4,394.2662424412591,5.804988662131519,10
501,G4,394.2662424412591,5.8165986394557825,10
502,G4,394.2662424412591,5.828208616780046,10
503,G4,394.2662424412591,5.839818594104308,10
504,G4,394.2662424412591,5.851428571428571,10
505,G4,394.2662424412591,5.863038548752835,10
506,G4,394.2662424412591,5.874648526077097,10
507,G4,394.2662424412591,5.88625850340136,10
508,G4,394.2662424412591,5.897868480725624,10
509,G4,394.2662424412591,5.909478458049887,10
510,G4,394.2662424412591,5.921088435374149,10
511,G4,394.2662424412591,5.932698412698413,10
512,G4,394.2662424412591,5.944308390022676,10
513,G4,394.2662424412591,5.955918367346939,10
514,G4,394.2662424412591,5.9675283446712015,10
515,G4,394.2662424412591,5.979138321995465,10
516,G4,394.2662424412591,5.990748299319728,10
517,G4,394.2662424412591,6.002358276643991,10
518,G4,394.2662424412591,6.013968253968254,10
519,G4,394.2662424412591,6.025578231292517,10
520,G4,394.2662424412591,6.03718820861678,10
521,G4,394.2662424412591,6.048798185941043,10
522,G4,394.2662424412591,6.060408163265306,10
523,G4,394.2662424412591,6.072018140589569,10
524,G4,394.2662424412591,6.0836281179138325,10
525,G4,394.2662424412591,6.095238095238095,10
526,G4,394.2662424412591,6.106848072562358,10
527,G4,394.2662424412591,6.1184580498866215,10
528,G4,394.2662424412591,6.130068027210885,10
529,G4,394.2662424412591,6.141678004535147,10
530,G4,394.2662424412591,6.15328798185941,10
531,G4,394.2662424412591,6.164897959183674,10
532,G4,394.2662424412591,6.176507936507937,10
533,G4,394.2662424412591,6.188117913832199,10
534,G4,394.2662424412591,6.199727891156463,10
535,G4,394.2662424412591,6.211337868480726,10
536,G4,394.2662424412591,6.222947845804988,10
537,G4,394.2662424412591,6.2345578231292516,10
538,G4,394.2662424412591,6.246167800453515,10
539,G4,394.2662424412591,6.257777777777778,10
540,G4,394.2662424412591,6.2693877551020405,10
541,G4,394.2662424412591,6.280997732426304,10
542,G4,394.2662424412591,6.292607709750567,10
543,G4,394.2662424412591,6.30421768707483,10
544,G4,394.2662424412591,6.315827664399093,10
545,G4,394.2662424412591,6.327437641723356,10
546,G4,394.2662424412591,6.339047619047619,10
547,G4,394.2662424412591,6.350657596371882,10
548,G4,394.2662424412591,6.362267573696145,10
549,G4,394.2662424412591,6.373877551020408,10
550,G4,394.2662424412591,6.3854875283446715,10
551,G4,394.2662424412591,6.397097505668934,10
552,G4,394.2662424412591,6.408707482993197,10
553,G4,394.2662424412591,6.42031746031746,10
554,G4,394.2662424412591,6.431927437641724,10
555,G4,394.2662424412591,6.443537414965986,10
556,G4,391.9954359817493,6.455147392290249,0
557,G4,391.9954359817493,6.466757369614513,0
558,G4,391.9954359817493,6.478367346938776,0
559,G4,391.9954359817493,6.489977324263038,0
560,G4,391.9954359817493,6.501587301587302,0
561,G4,391.9954359817493,6.513197278911565,0
562,G4,391.9954359817493,6.524807256235827,0
563,G4,391.9954359817493,6.5364172335600905,0
564,G4,391.9954359817493,6.548027210884354,0
565,G4,391.9954359817493,6.559637188208617,0
566,G4,391.9954359817493,6.5712471655328795,0
567,G4,391.9954359817493,6.582857142857143,0
568,G4,391.9954359817493,6.594467120181406,0
569,G4,391.9954359817493,6.606077097505669,0
570,G4,391.9954359817493,6.617687074829932,0
571,G4,391.9954359817493,6.629297052154195,0
572,G4,391.9954359817493,6.640907029478458,0
573,G4,391.9954359817493,6.6525170068027215,0
574,G4,391.9954359817493,6.664126984126984,0
575,G4,391.9954359817493,6.675736961451247,0
576,G4,391.9954359817493,6.6873469387755105,0
577,G4,391.9954359817493,6.698956916099773,0
578,G4,391.9954359817493,6.710566893424036,0
579,G4,391.9954359817493,6.722176870748299,0
580,G4,391.9954359817493,6.733786848072563,0
581,G4,391.9954359817493,6.745396825396825,0
582,G4,391.9954359817493,6.757006802721088,0
583,G4,391.9954359817493,6.768616780045352,0
584,G4,391.9954359817493,6.780226757369615,0
585,G4,391.9954359817493,6.791836734693877,0
586,G4,391.9954359817493,6.8034467120181406,0
587,G4,391.9954359817493,6.815056689342404,0
588,G4,391.9954359817493,6.826666666666667,0
589,G4,391.9954359817493,6.8382766439909295,0
590,G4,391.9954359817493,6.849886621315193,0
591,G4,391.9954359817493,6.861496598639456,0
592,G4,391.9954359817493,6.873106575963718,0
593,G4,391.9954359817493,6.884716553287982,0
594,G4,391.9954359817493,6.896326530612245,0
595,G4,391.9954359817493,6.907936507936508,0
596,G4,394.2662424412591,6.919546485260771,10
597,G4,394.2662424412591,6.931156462585034,10
598,G4,394.2662424412591,6.942766439909297,10
599,G4,394.2662424412591,6.9543764172335605,10
600,G4,394.2662424412591,6.965986394557823,10
601,rest,0.0,6.977596371882086,0
602,rest,0.0,6.989206349206349,0
603,rest,0.0,7.000816326530612,0
604,F4,347.21682482900223,7.012426303854875,-10
605,F4,349.2282314330039,7.024036281179138,0
606,F4,353.2860680198856,7.035646258503402,20
607,F4,355.3326333920185,7.047256235827664,30
608,F4,355.3326333920185,7.058866213151927,30
609,F4,355.3326333920185,7.070476190476191,30
610,F4,353.2860680198856,7.082086167800454,20
611,F4,353.2860680198856,7.093696145124716,20
